"anonym_id","bat_1","bat_2","bat_3","bat_4","ppqr_stress_1","ppqr_stress_2","ppqr_stress_3","ppqr_stress_4","ppqr_stress_5","ppqr_stress_6","ppqr_attitude_7","ppqr_attitude_8","ppqr_attitude_9","ppqr_attitude_10","ppqr_attitude_11","ppqr_attitude_12","ppqr_resources_13","ppqr_resources_14","ppqr_resources_15","ppqr_resources_16","ppqr_resources_17","ppqr_resources_18","jis_1","jis_2","jis_3","jis_4","wlbm_1","wlbm_2","wlbm_3","wlbm_4","copsoq_workload_1","copsoq_workload_2","copsoq_workload_3","copsoq_workload_4","copsoq_soc_sup_1","copsoq_soc_sup_2","copsoq_soc_sup_3","copsoq_soc_sup_4","copsoq_soc_sup_5","copsoq_soc_sup_6","copsoq_oppor_1","copsoq_oppor_2","copsoq_oppor_3","qrp_attitude_1","qrp_attitude_2","qrp_attitude_3","qrp_attitude_4","qrp_attitude_5","qrp_attitude_6","qrp_attitude_7","qrp_attitude_8","copsoq_infl_1","copsoq_infl_2","copsoq_infl_3","copsoq_infl_4","copsoq_infl_5","copsoq_infl_6","copsoq_meaning_1","copsoq_meaning_2","role_ambiguity_01","role_ambiguity_02","role_ambiguity_03","role_ambiguity_04","role_ambiguity_05","role_ambiguity_06","role_conflict_07","role_conflict_08","role_conflict_09","role_conflict_10","role_conflict_11","role_conflict_12","pay_satisfaction_1","pay_satisfaction_2","tool_satisfaction_1","tool_satisfaction_2","general_satisfaction_1","general_satisfaction_2","open_practice"
217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
219,2,2,1,3,3,4,5,5,4,4,5,5,5,5,1,5,5,5,3,2,1,4,1,1,2,2,4,5,5,5,4,4,5,5,4,3,3,3,3,3,5,5,4,1,1,1,1,1,1,1,1,4,4,2,3,2,2,4,4,4,6,4,6,6,6,6,7,2,6,4,7,4,4,3,4,4,3,NA
220,3,2,2,2,1,2,1,1,1,3,3,5,4,5,2,5,5,5,5,5,5,5,5,5,5,5,4,5,4,4,3,2,2,2,5,5,2,5,4,2,5,5,5,1,1,1,2,3,1,2,2,5,5,4,5,5,5,4,4,2,2,2,2,2,2,6,5,1,2,7,5,6,6,4,6,6,6,NA
221,2,1,2,2,3,1,5,3,4,1,4,4,5,4,3,5,3,4,4,3,5,2,3,3,3,4,2,1,2,2,2,4,4,3,3,3,2,4,4,3,4,4,4,1,1,1,4,3,1,1,1,3,4,3,3,3,4,4,4,2,5,2,4,5,2,2,6,3,5,6,5,5,5,4,4,5,5,NA
222,3,2,1,3,4,4,2,2,2,4,4,4,4,4,4,5,4,5,5,4,4,4,4,2,2,3,1,1,2,2,4,4,4,2,5,5,5,5,5,5,4,4,4,1,1,1,1,2,1,1,1,5,5,4,5,3,4,4,3,5,5,6,6,3,5,2,3,3,5,3,6,3,5,3,5,3,2,NA
223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
227,3,3,4,4,3,4,2,2,4,4,4,4,3,4,3,4,3,4,4,4,4,2,5,4,2,5,5,4,5,5,2,2,2,3,4,3,3,3,4,4,4,4,4,5,2,4,4,2,4,4,4,5,5,4,5,5,5,5,5,1,6,2,3,2,5,5,7,1,6,5,5,5,5,3,3,5,5,NA
228,2,2,2,2,2,2,2,2,2,2,2,3,4,3,2,3,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,4,3,3,4,4,2,3,4,3,1,1,1,1,2,2,1,1,4,4,3,4,4,4,4,4,1,2,1,2,2,2,2,2,1,2,2,2,6,6,4,4,4,4,NA
229,1,1,2,2,2,5,5,2,4,1,1,1,1,5,1,5,5,5,5,5,5,4,3,3,2,2,5,5,4,5,5,5,5,5,5,5,2,5,5,5,4,5,5,1,1,1,1,1,1,1,1,4,4,3,5,5,5,4,4,6,5,6,5,2,5,2,7,1,1,5,6,1,2,1,7,5,5,NA
230,4,2,3,3,2,4,4,3,2,2,3,5,5,5,4,5,4,4,4,3,3,3,4,4,2,4,2,4,4,4,4,4,4,3,5,5,4,4,5,5,4,4,5,1,1,1,1,1,1,1,2,4,3,3,4,4,4,4,4,3,5,3,5,5,5,2,4,3,5,4,4,5,5,5,5,6,6,NA
231,4,3,3,4,2,2,4,3,2,4,5,5,4,5,3,5,3,5,5,4,5,4,5,4,2,5,2,2,2,2,4,3,4,4,5,5,3,5,5,4,4,5,5,1,1,1,2,2,1,2,1,5,5,4,5,3,5,3,3,1,5,1,5,7,2,2,7,1,5,4,6,7,7,1,5,5,5,NA
232,3,1,2,2,2,5,5,1,1,3,3,4,4,5,2,5,4,4,5,4,5,4,5,5,5,5,3,4,3,3,4,4,4,5,3,3,2,4,4,4,5,5,5,1,1,1,3,3,1,1,1,5,5,3,5,3,5,5,5,6,7,5,5,7,7,7,6,2,4,4,4,7,7,2,2,5,5,NA
233,2,1,2,1,2,1,4,1,2,2,1,4,3,5,3,5,4,5,4,5,5,5,3,3,2,3,2,2,2,2,3,1,2,2,5,5,4,5,5,4,5,5,5,1,1,3,3,2,1,2,3,5,5,4,5,5,5,5,5,2,2,2,1,3,2,3,2,1,2,2,2,2,2,2,4,5,5,NA
234,4,3,2,3,1,2,5,3,2,4,2,5,5,3,2,4,5,5,5,5,3,5,5,5,5,5,2,2,2,2,3,3,3,3,5,5,4,4,5,3,4,4,4,1,1,1,2,2,1,2,3,5,5,4,5,4,5,4,4,3,5,5,4,5,2,6,7,2,5,6,6,3,4,6,5,6,5,NA
235,2,2,2,3,3,2,2,2,1,2,1,1,2,2,2,2,4,5,5,4,4,5,5,5,5,5,1,2,1,2,2,2,3,2,5,5,5,5,5,4,5,5,5,1,1,2,1,1,1,2,2,5,4,3,4,4,5,4,4,1,2,1,3,3,3,2,5,1,6,4,6,6,6,6,6,6,4,NA
236,2,2,1,1,2,2,2,2,2,3,2,5,5,5,5,4,5,5,5,4,4,5,5,4,3,5,2,1,1,1,4,4,4,4,4,4,2,5,5,5,5,5,5,2,1,3,3,3,1,3,1,5,3,3,5,5,5,5,5,1,3,1,2,2,2,5,5,4,5,5,5,4,4,5,6,6,6,NA
237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
238,3,2,2,2,2,2,4,2,2,2,2,4,3,2,2,2,3,4,4,4,5,5,5,5,5,5,4,4,4,4,3,3,2,2,5,5,5,3,3,2,5,5,5,1,1,1,1,2,1,1,1,5,4,3,4,4,5,4,4,1,1,1,2,1,1,5,7,1,5,3,6,3,3,6,6,6,5,NA
239,3,2,3,3,2,3,2,3,3,2,2,3,3,3,3,5,4,4,4,4,1,3,5,5,4,5,1,1,1,5,2,3,2,2,2,2,2,4,4,4,4,4,4,4,1,1,1,4,1,1,4,4,2,4,4,4,4,3,3,2,2,2,2,2,2,4,2,2,4,6,4,5,6,5,3,3,3,NA
240,3,2,1,3,1,5,4,1,4,4,1,3,1,1,2,1,5,5,5,5,5,5,5,5,2,5,3,4,4,4,5,4,4,4,5,4,4,4,4,4,5,5,5,5,2,2,2,3,2,2,2,5,5,3,4,5,5,5,5,5,6,3,6,3,6,6,6,1,6,6,6,6,6,7,7,7,7,NA
241,4,3,1,2,2,2,2,2,2,2,3,4,4,5,4,4,3,3,4,4,4,4,4,2,4,4,2,2,2,2,3,3,3,2,4,4,2,3,3,1,4,5,4,1,1,1,1,2,1,1,1,3,3,3,3,4,3,4,5,2,4,2,4,4,4,2,2,2,2,6,2,4,4,5,4,6,6,NA
242,2,2,2,3,1,4,1,3,1,1,3,4,4,3,4,5,5,5,5,5,5,3,5,5,5,5,1,1,1,1,3,1,2,1,4,4,4,4,4,4,5,5,5,5,1,2,1,2,3,2,2,4,4,4,4,5,4,4,3,1,4,1,5,2,4,6,7,3,5,5,7,3,3,4,7,5,5,NA
243,4,4,3,4,4,5,5,3,3,4,3,4,3,4,3,4,4,5,5,5,5,4,5,5,5,5,4,4,5,5,5,4,5,4,2,2,3,4,4,4,5,5,5,1,1,1,2,4,1,2,2,5,5,2,4,3,5,3,4,5,4,5,4,5,3,6,7,4,4,4,5,5,5,3,3,6,6,NA
244,3,2,2,1,1,3,5,2,3,2,3,4,3,3,3,4,5,5,5,5,5,5,5,5,5,5,3,5,4,4,4,5,5,4,5,3,3,3,4,5,3,5,4,2,1,2,2,4,1,1,1,5,5,3,5,4,5,5,5,1,1,1,2,1,1,6,7,1,6,1,6,6,7,3,6,6,6,NA
245,3,2,2,2,1,4,5,1,3,2,2,4,5,3,4,4,5,5,5,5,5,5,4,4,2,4,2,4,2,2,5,4,4,4,3,3,1,5,5,2,4,5,5,1,1,1,2,4,1,1,3,5,3,3,2,3,4,4,4,1,2,1,2,2,2,6,6,1,3,6,3,7,7,3,4,5,4,NA
246,3,2,2,3,3,4,3,2,2,4,1,1,1,2,4,3,4,4,5,5,3,4,5,4,2,5,2,4,4,4,3,3,3,3,4,2,3,3,3,2,4,5,4,2,1,3,2,5,1,1,4,5,4,3,4,5,4,4,3,2,2,2,2,2,2,6,7,2,2,2,7,7,7,5,6,3,3,NA
247,1,1,1,3,3,2,4,1,4,2,1,4,5,5,3,5,4,4,5,3,4,4,5,5,5,5,3,4,2,2,3,5,3,5,5,5,5,5,5,4,5,5,3,1,1,1,3,5,2,1,2,5,5,5,5,3,5,5,5,2,2,2,3,3,2,7,7,1,6,3,5,3,3,5,3,7,7,NA
248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
249,2,4,2,3,4,2,2,2,2,4,4,5,5,4,3,4,5,5,4,2,5,4,5,5,2,4,2,2,3,1,3,2,3,2,4,4,4,4,4,4,5,3,4,1,2,3,2,5,2,2,1,4,3,3,4,4,5,5,5,5,5,5,3,4,5,7,5,5,5,3,3,3,2,4,6,7,7,NA
250,2,2,3,4,4,5,5,5,4,4,4,4,4,5,3,4,5,5,5,2,3,5,5,1,5,5,4,4,2,3,4,4,4,4,3,2,4,5,3,3,5,5,5,5,1,1,1,3,1,1,1,5,4,4,5,5,5,5,5,4,6,4,6,5,3,5,7,1,6,6,7,6,6,6,6,7,7,NA
251,3,3,2,3,4,3,4,1,2,4,1,3,1,2,1,3,4,5,5,5,4,5,5,4,4,5,2,2,2,2,3,3,3,2,4,4,3,5,5,3,5,5,5,2,1,1,3,4,1,2,2,4,5,3,5,4,5,5,4,1,1,1,2,2,2,3,5,1,2,2,3,3,5,6,6,6,6,NA
252,3,3,3,2,1,4,4,2,2,4,3,4,4,3,2,3,4,5,5,5,5,4,5,5,5,5,4,4,2,2,4,4,4,4,3,3,3,3,4,4,4,4,4,1,1,2,2,4,1,3,1,5,5,3,4,4,4,4,4,2,3,2,3,3,6,7,7,2,6,6,6,5,6,6,5,5,5,NA
253,5,5,3,5,4,5,5,5,2,4,5,5,5,5,4,5,3,4,1,1,1,2,4,4,1,4,5,5,5,5,5,5,5,4,2,3,3,3,2,3,2,2,2,1,1,1,1,2,1,1,1,2,1,2,2,3,2,4,3,5,6,5,6,5,6,7,6,4,2,4,6,1,1,1,1,5,5,NA
254,4,4,3,5,3,5,3,4,2,5,3,4,4,5,5,5,4,4,4,4,3,4,4,2,2,3,3,4,4,4,3,2,4,4,2,2,3,4,3,2,4,5,3,1,1,1,2,4,1,4,3,3,3,3,4,2,4,4,4,3,2,3,3,2,2,2,3,3,5,3,3,3,3,5,5,5,5,NA
255,3,2,3,3,4,2,4,2,4,4,2,2,4,2,2,2,4,4,4,5,5,5,2,4,2,2,2,3,2,2,2,5,3,3,5,5,3,4,4,4,2,4,3,4,2,4,4,4,2,3,2,3,4,4,4,4,4,4,4,1,3,1,2,3,3,5,6,2,2,2,6,1,1,1,3,2,2,NA
256,3,3,4,3,2,2,4,3,3,2,4,4,4,4,5,4,2,3,4,3,3,4,5,4,4,5,2,3,3,3,3,4,4,4,2,2,1,3,3,3,4,3,3,3,1,1,2,3,1,2,2,4,3,3,4,4,4,4,4,3,3,3,5,3,3,5,6,3,4,4,5,5,5,6,5,5,5,NA
257,3,3,2,3,3,2,4,2,5,4,4,4,4,4,2,5,3,4,3,2,3,2,2,2,2,4,2,2,3,3,3,3,3,2,5,5,3,4,5,3,4,5,4,2,2,2,1,4,1,1,2,4,4,4,5,4,5,4,4,2,3,2,2,2,2,5,5,3,2,3,3,3,3,6,7,5,5,NA
258,4,4,2,4,4,4,5,4,5,4,5,5,4,4,3,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,5,4,4,4,3,3,3,3,2,2,3,2,1,1,2,1,4,1,2,1,4,3,2,4,3,4,3,3,2,2,2,2,2,2,6,6,2,6,6,6,6,6,6,6,5,5,NA
259,3,2,2,2,1,3,4,2,2,2,3,3,3,4,3,3,4,4,5,5,5,4,4,3,4,4,3,3,3,3,2,3,3,3,5,4,2,4,4,1,5,5,5,2,2,2,3,5,2,3,3,5,4,3,4,3,4,4,4,2,4,2,4,2,5,7,7,4,7,6,7,5,5,4,4,4,4,NA
260,3,2,2,3,2,2,2,2,2,2,2,4,4,4,3,5,3,3,5,5,3,4,5,4,2,5,3,3,3,3,3,3,3,2,4,4,3,3,3,3,4,4,4,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,5,4,4,3,4,4,4,4,4,4,4,4,1,1,4,4,4,4,NA
261,3,3,2,2,2,1,3,2,4,5,5,5,5,5,3,4,3,4,4,5,4,4,5,4,2,2,2,2,4,3,3,3,2,2,4,4,4,3,4,4,3,4,4,1,1,1,1,1,1,1,1,4,4,3,4,2,5,3,3,3,5,3,5,5,2,5,5,2,2,3,2,1,2,2,2,3,3,NA
262,4,3,2,3,1,5,5,3,2,2,4,4,5,5,5,5,5,5,5,2,2,5,5,5,5,5,5,5,5,5,5,5,5,1,3,3,1,5,5,4,5,5,5,1,1,1,1,2,1,1,1,5,5,5,5,5,5,4,5,7,7,7,7,7,2,7,7,7,7,7,7,7,7,2,2,6,6,NA
263,2,1,2,3,4,5,4,1,2,2,3,4,4,3,2,4,5,4,5,5,5,4,5,5,1,5,2,2,2,2,4,1,3,3,5,4,4,3,3,1,4,5,5,1,1,1,4,2,1,1,2,5,4,3,5,5,5,4,4,1,2,1,2,2,1,7,6,3,5,6,6,6,6,5,6,3,3,NA
264,3,1,3,3,4,5,4,2,2,5,4,4,4,5,4,5,4,4,4,5,4,4,5,5,5,5,4,4,4,3,4,4,3,3,3,2,2,3,4,3,5,5,5,1,1,1,1,4,1,1,1,5,5,3,4,5,5,4,4,1,2,1,2,2,2,5,5,1,3,5,5,7,7,6,6,3,3,NA
265,3,3,2,4,2,2,4,3,2,2,5,4,4,2,2,1,4,4,4,5,5,5,5,5,5,5,1,2,1,1,4,4,4,4,4,4,4,4,4,4,5,5,5,4,1,4,3,5,4,4,4,5,5,5,5,5,5,4,4,2,4,2,2,4,2,5,6,2,6,6,5,6,6,6,6,6,6,NA
266,3,3,2,3,4,5,5,3,4,3,3,4,2,4,2,5,4,5,3,4,4,4,4,4,3,4,5,5,5,5,5,4,4,4,4,4,2,4,4,2,5,5,5,2,2,3,4,4,2,2,4,2,4,2,3,3,5,4,4,5,6,5,7,5,5,6,7,4,5,3,6,6,6,4,6,5,3,NA
267,3,3,2,3,4,4,4,2,3,4,2,4,5,5,4,5,3,4,4,4,2,4,1,1,1,1,4,3,4,4,4,4,3,4,4,4,3,5,5,3,4,5,4,1,1,2,2,3,1,2,3,4,3,3,4,3,4,4,3,2,4,2,5,3,5,6,7,4,5,5,6,5,4,2,4,3,3,NA
268,4,4,3,5,5,4,4,4,3,4,4,5,5,5,3,4,3,3,4,4,2,4,2,2,1,2,4,4,4,4,4,4,4,4,4,3,2,3,2,1,3,3,2,2,1,3,2,3,2,2,2,3,3,3,3,2,3,3,4,5,6,5,5,5,5,6,6,4,2,4,4,1,2,3,4,5,5,NA
269,3,2,3,2,2,3,3,1,3,2,3,3,2,3,3,3,4,5,5,5,5,4,3,4,2,3,1,3,2,2,3,4,3,3,3,2,2,4,3,3,3,4,3,5,1,1,2,3,1,1,3,3,3,3,3,4,3,4,4,5,5,5,5,3,3,5,6,4,6,5,5,6,6,6,4,6,6,NA
270,3,2,3,2,2,2,4,2,2,1,2,4,4,3,2,2,4,5,5,4,5,4,5,5,5,5,2,2,2,1,2,2,1,2,4,4,3,3,4,4,4,5,5,1,1,1,2,2,1,1,2,5,5,4,5,5,5,5,5,1,2,1,2,1,1,7,7,2,2,1,2,2,2,6,7,6,6,NA
271,4,4,4,4,3,5,5,3,4,4,3,3,4,3,4,4,3,4,5,5,4,3,4,4,2,3,4,4,4,4,4,2,4,4,2,1,1,2,3,2,2,4,3,2,3,1,3,3,2,3,4,2,4,1,3,3,4,3,3,4,4,4,6,5,4,6,6,4,5,6,6,3,3,3,6,4,4,NA
272,2,2,1,2,1,2,1,1,1,2,3,3,3,2,2,3,4,5,5,5,5,5,5,5,5,5,1,1,1,1,3,2,2,2,5,5,3,4,5,3,3,5,3,1,1,2,1,2,2,1,1,5,4,4,4,5,5,4,4,2,4,2,2,2,2,3,7,1,4,5,4,6,6,3,6,6,6,NA
273,4,3,2,4,5,4,4,3,3,4,3,4,4,4,2,4,4,5,4,5,3,4,3,3,1,3,2,4,3,3,3,2,4,3,4,4,4,4,4,4,4,4,4,1,1,1,1,2,1,1,2,4,3,3,4,2,3,3,3,4,4,3,4,4,4,5,6,4,3,5,5,6,6,6,7,5,5,NA
274,3,3,3,3,2,4,5,4,3,3,3,4,4,4,2,3,3,4,4,3,4,5,4,4,4,4,2,4,3,3,4,4,3,3,4,4,3,4,4,4,5,5,5,5,1,1,1,2,1,2,1,4,4,3,4,5,5,5,5,2,2,2,2,2,2,6,6,2,3,2,6,5,5,6,6,7,7,NA
275,3,3,2,3,4,4,2,2,2,2,4,4,4,4,2,4,4,4,5,4,2,4,4,4,2,4,2,2,1,1,3,2,3,2,4,4,3,2,3,3,4,4,4,2,2,2,1,4,2,3,4,3,3,3,3,4,4,3,3,2,2,2,3,2,2,5,5,2,2,2,3,6,6,4,6,4,4,NA
276,2,1,2,2,2,4,4,2,2,3,3,5,4,3,3,4,4,4,4,4,4,4,5,5,5,5,3,4,4,3,3,4,3,3,4,5,3,4,4,3,5,5,5,2,1,2,2,4,1,2,2,4,4,3,5,3,5,5,4,2,3,2,3,3,2,6,6,2,3,3,5,6,6,4,6,6,5,NA
277,1,2,2,1,2,1,1,1,1,1,1,1,1,1,1,NA,5,5,5,5,5,5,5,5,5,5,1,1,1,1,1,1,1,1,3,3,3,3,3,3,5,5,5,2,1,1,5,5,1,2,1,5,4,2,4,5,5,5,5,1,2,1,2,1,1,2,6,1,2,5,1,7,7,7,2,7,7,NA
278,4,3,3,3,3,4,5,3,3,4,3,3,2,3,3,4,4,4,5,4,5,4,3,2,4,2,5,4,2,2,3,4,3,3,4,3,2,3,2,2,2,4,4,1,1,1,1,2,1,1,1,4,3,2,3,3,4,4,5,2,2,2,4,2,2,2,5,4,4,4,2,2,3,4,3,6,5,NA
279,3,3,3,2,4,4,5,1,5,4,2,4,4,4,4,5,5,4,4,4,4,5,5,5,5,5,4,4,2,3,4,4,4,4,3,4,3,3,3,2,5,5,5,1,1,1,3,4,2,2,2,4,4,2,4,4,4,4,4,4,4,4,4,3,5,5,6,5,6,4,6,3,3,3,3,5,6,NA
280,2,3,3,4,2,5,5,2,3,2,2,3,3,2,5,1,5,5,4,5,5,5,5,5,5,1,2,2,3,2,3,3,3,3,5,5,4,5,5,3,4,5,3,1,1,1,2,4,2,3,1,5,5,2,3,4,5,3,2,1,1,1,2,2,2,7,7,4,6,7,7,5,5,5,5,2,2,NA
281,4,3,4,3,4,3,4,3,2,4,4,4,5,5,5,5,2,3,4,3,4,4,3,3,1,3,2,2,3,3,3,3,2,3,3,3,3,3,3,3,4,4,3,4,2,1,1,2,1,2,1,3,3,2,3,4,4,5,5,5,7,5,7,6,7,5,5,3,5,5,6,2,2,1,1,6,6,NA
282,3,3,2,3,2,2,4,2,2,2,2,5,4,4,4,4,4,4,5,4,4,3,4,4,4,4,2,2,2,2,3,4,4,3,4,5,4,4,4,3,5,5,5,1,1,2,1,2,1,2,1,5,5,5,5,5,5,4,4,2,4,2,3,2,2,5,6,3,3,6,6,3,3,2,5,3,3,NA
283,3,3,2,3,4,4,2,2,2,4,2,4,2,2,4,2,2,2,4,4,4,2,4,2,2,2,5,5,4,4,4,4,3,4,3,3,3,3,3,3,3,4,4,2,4,4,4,4,2,4,2,4,4,3,3,3,3,4,3,3,5,3,3,5,2,5,5,5,5,5,5,1,2,5,5,6,6,NA
284,4,4,2,2,3,2,2,2,2,4,4,4,4,3,3,4,2,3,4,4,4,4,5,5,5,5,3,3,3,3,3,3,4,4,4,3,2,3,4,2,4,4,3,1,1,1,2,3,1,1,1,4,4,3,4,2,3,3,2,3,3,3,5,4,3,4,6,4,6,5,5,6,6,2,6,5,3,NA
285,4,3,3,4,2,3,5,4,4,2,3,3,3,5,4,5,4,4,5,5,3,4,5,5,5,5,5,5,4,5,5,5,5,5,3,2,2,3,2,4,5,5,5,1,1,1,3,4,1,3,3,5,5,4,4,3,4,3,4,5,6,5,3,3,5,6,6,4,5,5,2,6,6,3,4,3,3,NA
286,4,3,2,3,5,5,5,4,2,5,3,3,2,5,4,5,4,4,4,3,2,3,3,3,3,3,5,5,5,5,3,3,3,5,3,4,2,3,3,3,4,4,4,1,1,1,1,2,1,2,1,3,3,2,3,3,4,3,3,4,5,4,3,4,3,7,6,5,4,4,4,1,1,1,1,5,4,NA
287,4,3,3,3,3,4,5,3,4,4,2,2,3,4,3,4,3,5,4,4,3,4,2,1,1,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,5,4,4,5,2,4,4,5,1,2,2,2,3,3,4,3,3,5,5,4,6,4,7,5,5,7,7,3,3,5,6,4,4,1,5,3,3,NA
288,1,2,3,2,1,2,2,1,2,2,2,4,2,2,2,1,4,4,5,4,5,4,5,5,5,5,2,2,2,2,3,3,3,2,3,4,3,4,4,3,5,4,4,2,1,2,5,4,4,4,4,5,5,4,5,3,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
289,2,3,2,3,4,4,4,3,4,4,4,4,4,4,4,4,3,3,4,3,4,4,4,4,4,4,3,3,3,3,3,3,3,2,3,3,3,3,3,3,4,4,4,2,2,2,2,3,2,2,2,4,4,3,4,4,4,4,3,2,3,2,2,2,2,4,2,2,6,2,6,2,2,2,2,4,4,NA
290,2,1,2,1,1,1,4,1,2,2,4,3,2,2,2,1,5,5,5,5,5,5,5,5,5,5,3,2,4,4,4,3,4,4,5,5,5,4,4,3,1,5,5,5,1,1,2,5,1,1,1,5,5,5,5,5,5,5,5,1,1,1,2,2,1,2,6,2,3,7,3,7,7,5,5,5,5,NA
291,3,3,3,3,4,5,5,4,4,4,4,5,5,5,2,5,5,5,2,2,3,4,5,5,5,5,4,4,4,4,5,5,4,4,5,5,4,5,5,5,5,5,5,1,1,2,1,5,1,3,2,4,4,5,5,4,5,4,4,1,3,1,3,2,3,6,7,1,4,2,5,6,6,2,3,4,5,NA
292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
293,4,3,2,4,3,4,4,3,2,4,4,5,4,5,4,4,4,5,4,3,4,4,NA,NA,NA,NA,4,5,5,5,5,4,5,5,5,3,4,4,5,3,4,4,4,1,1,3,4,4,2,3,3,4,3,3,4,5,4,4,3,3,5,3,7,4,5,5,6,3,6,3,5,1,1,1,4,5,5,NA
294,3,3,2,4,1,4,4,3,2,4,4,5,5,4,4,3,3,4,5,5,2,2,5,5,5,5,2,4,3,2,4,3,4,3,4,5,2,2,2,2,5,5,5,2,1,3,5,4,2,4,4,5,5,3,4,3,5,4,4,4,6,4,6,6,6,6,7,3,6,6,6,6,6,2,2,6,6,NA
